196.0, 5244.41425
225.0, 1917.9523999999997
256.0, 383.8433411764705
289.0, 935.9971764705882
324.0, 0.0
361.0, 2365.488
400.0, 9.216000000000001
441.0, 0.0
484.0, 0.0
529.0, 2.052
576.0, 0.0
625.0, 0.0
676.0, 452.9493333333333
729.0, 3484.2624000000005
784.0, 379.3874690265489
841.0, 2342.912150943396
900.0, 562.4708571428571
961.0, 3068.5256
1024.0, 2704.6856470588236
1089.0, 13929.472
1156.0, 2825.976
1225.0, 2255.530666666667
1296.0, 0.0
1369.0, 3139.265
1444.0, 1.024
1521.0, 0.0
1600.0, 2.052
1681.0, 5.124
1764.0, 1.02
1849.0, 1.024
1936.0, 5.120000000000001
2025.0, 0.0
2116.0, 0.0
2209.0, 0.0
2304.0, 0.0
2401.0, 0.0
2500.0, 1.02
2601.0, 0.0
2704.0, 143.36
2809.0, 232.51199999999997
2916.0, 187.47733333333335
3025.0, 90.48550588235288
3136.0, 10024.605333333335
3249.0, 1361.7540000000001
3364.0, 0.0
3481.0, 565.2457142857144
3600.0, 395.3672
3721.0, 0.0
3844.0, 391.84666666666664
3969.0, 0.0
4096.0, 1559.0399999999997
4225.0, 0.0
4356.0, 0.0
4489.0, 14.34
4624.0, 2817.654153846154
4761.0, 0.0
4900.0, 0.0
5041.0, 0.0
5184.0, 0.0
5329.0, 0.0
5476.0, 0.0
5625.0, 0.0
5776.0, 434.18
5929.0, 348.165
6084.0, 980.8584347826088
6241.0, 911.5091428571428
6400.0, 8784.6908
6561.0, 386.5602222222224
6724.0, 789.6784680851065
6889.0, 264.1354074074073
7056.0, 757.759
7225.0, 1253.376
7396.0, 0.0
7569.0, 0.0
7744.0, 31.5396
7921.0, 788.2752
8100.0, 1022.984
8281.0, 338.944
8464.0, 4730.88
8649.0, 1560.92
8836.0, 1686.5280000000002
9025.0, 1.024
9216.0, 738.56
9409.0, 0.0
9604.0, 0.0
9801.0, 0.0
10000.0, 0.0
10201.0, 0.0
10404.0, 3.0613333333333337
10609.0, 1.024
10816.0, 141.996
11025.0, 428.4583333333334
11236.0, 227936.25599999996
11449.0, 128177.49333333335
11664.0, 13.312000000000001
11881.0, 55.29600000000001
12100.0, 750.072
12321.0, 14.334000000000001
12544.0, 0.0
12769.0, 0.0
12996.0, 28.160000000000004
13225.0, 628.0959999999999
13456.0, 1382.9421176470587
13689.0, 773.7360000000001
13924.0, 2952.192
14161.0, 0.0
14400.0, 0.0
14641.0, 0.0
14884.0, 0.0
15129.0, 0.0
15376.0, 0.0
15625.0, 197.631
15876.0, 317.448
16129.0, 0.0
16384.0, 1.024
16641.0, 38.656000000000006
16900.0, 7199.1416
17161.0, 1.024
17424.0, 0.0
17689.0, 2.3893333333333335
17956.0, 212.98666666666668
18225.0, 2380.8
18496.0, 2.048
18769.0, 0.0
19044.0, 384.3373333333334
19321.0, 53.93066666666667
19600.0, 0.0
19881.0, 10.248
20164.0, 0.0
20449.0, 0.0
20736.0, 0.0
21025.0, 0.0
21316.0, 0.0
21609.0, 0.0
21904.0, 306.688
22201.0, 257.3633333333333
22500.0, 362.04825000000005
22801.0, 68.83751724137933
23104.0, 153.66296969696964
23409.0, 2970.1125
23716.0, 39333.23946666667
24025.0, 1134.3365000000001
24336.0, 766.5777777777778
24649.0, 1564.668
24964.0, 1544.870253521127
25281.0, 3140.9466666666663
25600.0, 668.415
25921.0, 1.02
26244.0, 0.0
26569.0, 207.8713333333333
26896.0, 0.0
27225.0, 11.255999999999998
27556.0, 2708.4959999999996
27889.0, 0.0
28224.0, 9962.496
28561.0, 0.0
28900.0, 0.0
29241.0, 12778.488000000001
29584.0, 0.0
29929.0, 598.8875555555555
30276.0, 1312.8075384615381
30625.0, 13.994666666666667
30976.0, 673.0241111111113
31329.0, 1236.6514444444445
31684.0, 166.03712621359247
32041.0, 1555.2927999999997
32400.0, 1378.1492000000003
32761.0, 1280.7473411764704
33124.0, 1254.07312
33489.0, 666.3831764705882
33856.0, 582.2411249999999
34225.0, 909.3572173913034
34596.0, 815.6756153846153
34969.0, 0.0
35344.0, 7922.688
35721.0, 0.0
36100.0, 10.248
36481.0, 1475.4237647058826
36864.0, 0.0
37249.0, 0.0
37636.0, 1175.69294117647
38025.0, 0.0
38416.0, 0.0
38809.0, 1266.0734400000003
39204.0, 10503.16809090909
39601.0, 487.17520388349516
40000.0, 3965.896583333333
40401.0, 2300.9312
40804.0, 338.480738095238
41209.0, 5238.2
41616.0, 1891.9432999999997
42025.0, 457.65046153846157
42436.0, 1040.1938181818184
42849.0, 0.0
43264.0, 2206.038
43681.0, 0.0
44100.0, 284.676
44521.0, 85.17008695652176
44944.0, 629.76
45369.0, 0.0
45796.0, 11.255999999999998
46225.0, 0.0
46656.0, 0.0
47089.0, 0.0
47524.0, 0.0
47961.0, 0.0
48400.0, 0.0
48841.0, 1008.8424000000001
49284.0, 864.5974545454545
49729.0, 992.4495625000001
50176.0, 287.8512
50625.0, 1782.4453333333333
51076.0, 995.8869090909091
51529.0, 925.0120000000001
51984.0, 768.090588235294
52441.0, 527.5966153846155
52900.0, 361.42766666666677
53361.0, 1243.0845999999997
53824.0, 334.84766666666667
54289.0, 497.1499999999999
54756.0, 1207.9799999999998
55225.0, 1320.96
55696.0, 2259.796
56169.0, 2742.9559999999997
56644.0, 2254.8509999999997
57121.0, 3352.0640000000003
57600.0, 3656.364
58081.0, 3845.124
58564.0, 4106.068
59049.0, 4318.552000000001
59536.0, 3579.904
60025.0, 1783.7116363636362
60516.0, 3551.2305
61009.0, 1111.2361904761904
61504.0, 1250.4406666666664
62001.0, 2185.6720000000005
62500.0, 7.806
63001.0, 43.61776470588231
63504.0, 213.18245901639355
64009.0, 450.9178
64516.0, 940.7280000000001
65025.0, 409.15473913043473
65536.0, 1039.7020000000002
66049.0, 1526.796
66564.0, 980.996
67081.0, 197.84331034482767
67600.0, 1486.848
68121.0, 448.16799999999995
68644.0, 656.896
69169.0, 566.4784000000001
69696.0, 590.1171428571428
70225.0, 1608.704
70756.0, 632.832
71289.0, 858.4957499999998
71824.0, 806.7267272727273
72361.0, 270.54096
72900.0, 26.91239062500001
73441.0, 0.0
73984.0, 1294.846
74529.0, 33.5727142857143
75076.0, 1648.5125
75625.0, 0.0
76176.0, 1620.99
76729.0, 744.1080000000001
77284.0, 1238.004
77841.0, 271.356
78400.0, 0.0
78961.0, 0.0
79524.0, 0.0
80089.0, 66.56
80656.0, 0.0
81225.0, 3339.264
81796.0, 0.0
82369.0, 10.248
82944.0, 0.0
83521.0, 0.0
84100.0, 0.0
84681.0, 0.0
85264.0, 0.0
85849.0, 0.0
86436.0, 0.0
87025.0, 5.7051428571428575
87616.0, 244.81476923076923
88209.0, 514.6632000000001
88804.0, 315.906
89401.0, 1195.5218571428572
90000.0, 0.0
90601.0, 1545.2160000000001
91204.0, 1993.388
91809.0, 0.0
92416.0, 3097.6020000000008
93025.0, 0.0
93636.0, 422.99076923076905
94249.0, 2158.59
94864.0, 1256.1930000000002
95481.0, 911.4701428571431
96100.0, 2105.346
96721.0, 1753.3455
97344.0, 2121.728
97969.0, 327.338
98596.0, 399.36
99225.0, 812.034
99856.0, 0.0
100489.0, 935.424
101124.0, 755.7090000000001
101761.0, 746.496
102400.0, 1130.496
103041.0, 600.404
103684.0, 1434.105
104329.0, 802.815
104976.0, 783.3599999999999
105625.0, 1884.168
106276.0, 691.7100000000002
106929.0, 0.0
107584.0, 953.352
108241.0, 41.64333333333334
108900.0, 4.096
109561.0, 0.0
110224.0, 1085.4360000000001
110889.0, 937.9836923076922
111556.0, 1.024
112225.0, 11.255999999999998
112896.0, 34.812
113569.0, 0.0
114244.0, 0.0
114921.0, 0.0
115600.0, 0.0
116281.0, 0.0
116964.0, 317.26933333333335
117649.0, 0.0
118336.0, 195.576
119025.0, 1584.3399999999997
119716.0, 1.026
120409.0, 2145.7191428571427
121104.0, 250.88400000000001
121801.0, 3405.8
122500.0, 3744.429333333333
123201.0, 1566.8966666666668
123904.0, 1992.2016727272728
124609.0, 7185.832301886793
125316.0, 84.76289999999997
126025.0, 331.436
126736.0, 2093.4
127449.0, 1730.5559999999998
128164.0, 0.0
128881.0, 0.0
129600.0, 10.24
130321.0, 0.0
131044.0, 0.0
131769.0, 842.76
